codigo,Razón Social,marca,nombre_region,codigo_region,nombre_comuna,codigo_comuna,direccion,Latitud,Longitud,combustible,Última Actualización,hora_actualizacion,precio,unidad_cobro,ClasificacionGasolina 93 $/L,ClasificacionGasolina 97 $/L,ClasificacionPetróleo Diesel $/L,ClasificacionGasolina 95 $/L,ClasificacionGLP Vehicular $/m3,ClasificacionGNC $/m3,Fecha
pb1410301,COMERCIALIZADORA COIHUECO SPA,Sin Bandera,De los Ríos,14,Lanco,14103,Bernardo Oï¿½Higgin 790,-39.455995,-72.76921,93,2024-02-29,09:42:14,1348.0,$/L,,,,,,,2024-03-26
pb1410301,COMERCIALIZADORA COIHUECO SPA,Sin Bandera,De los Ríos,14,Lanco,14103,Bernardo Oï¿½Higgin 790,-39.455995,-72.76921,95,2024-02-29,09:42:15,1376.0,$/L,,,,,,,2024-03-26
pb1410301,COMERCIALIZADORA COIHUECO SPA,Sin Bandera,De los Ríos,14,Lanco,14103,Bernardo Oï¿½Higgin 790,-39.455995,-72.76921,DI,2024-02-29,09:42:15,1090.0,$/L,,,,,,,2024-03-26
pb1410302,Administradora de Ventas al Detalle Ltda.,COPEC,De los Ríos,14,Lanco,14103,Prat s/n  KM. 26.12 RUTA CH 203 0,-39.538565,-72.514057,93,2024-02-29,16:06:08,1350.0,$/L,,,,,,,2024-03-26
pb1410302,Administradora de Ventas al Detalle Ltda.,COPEC,De los Ríos,14,Lanco,14103,Prat s/n  KM. 26.12 RUTA CH 203 0,-39.538565,-72.514057,95,2024-02-29,16:06:08,1378.0,$/L,,,,,,,2024-03-26
pb1410302,Administradora de Ventas al Detalle Ltda.,COPEC,De los Ríos,14,Lanco,14103,Prat s/n  KM. 26.12 RUTA CH 203 0,-39.538565,-72.514057,97,2024-02-29,16:06:08,1405.0,$/L,,,,,,,2024-03-26
pb1410302,Administradora de Ventas al Detalle Ltda.,COPEC,De los Ríos,14,Lanco,14103,Prat s/n  KM. 26.12 RUTA CH 203 0,-39.538565,-72.514057,DI,2024-02-29,16:06:08,1092.0,$/L,,,,,,,2024-03-26
pb1410801,SERVICENTRO NELTUME SPA,Sin Bandera,De los Ríos,14,Panguipulli,14108,Los RaulÃ­es S/N 0,-39.84702,-71.943249,93,2024-03-02,10:16:16,1523.0,$/L,,,,,,,2024-03-26
pb1410801,SERVICENTRO NELTUME SPA,Sin Bandera,De los Ríos,14,Panguipulli,14108,Los RaulÃ­es S/N 0,-39.84702,-71.943249,95,2024-03-02,10:16:16,1557.0,$/L,,,,,,,2024-03-26
pb1410801,SERVICENTRO NELTUME SPA,Sin Bandera,De los Ríos,14,Panguipulli,14108,Los RaulÃ­es S/N 0,-39.84702,-71.943249,97,2021-04-13,09:29:15,976.0,$/L,,,,,,,2024-03-26
pb1410801,SERVICENTRO NELTUME SPA,Sin Bandera,De los Ríos,14,Panguipulli,14108,Los RaulÃ­es S/N 0,-39.84702,-71.943249,DI,2024-03-02,10:16:16,1253.0,$/L,,,,,,,2024-03-26
pb151011,BALTOLU E HIJOS Y CIA. S.A.C.,BALTOLU,Arica y Parinacota,15,Arica,15101,Punta Arenas 2044,-18.481799,-70.296184,DI,2024-02-29,15:13:32,1036.0,$/L,,,,,,,2024-03-26
pb151012,MARIA ANGï¿½LICA BAVESTRELLO MARTï¿½NEZ / RUT: 8.765.456-7,Sin Bandera,Arica y Parinacota,15,Arica,15101,BARROS ARANA 3221,-18.456224,-70.286267,DI,2024-02-29,13:05:54,1037.0,$/L,,,,,,,2024-03-26
pb151013,Taxis colectivos lÃ­nea 8 SPA,Sin Bandera,Arica y Parinacota,15,Arica,15101,Ramï¿½n Barros Luco 2364,-18.483247,-70.28174,DI,2024-02-29,12:14:31,1037.0,$/L,,,,,,,2024-03-26
pb151014,SERVICENTRO SANTA MARIA SPA,ESTACION DE SERVICIO SANTA MARIA SPA,Arica y Parinacota,15,Arica,15101,Valle de Lluta km. 38 1/2 0,-18.409912,-70.246925,DI,2024-02-28,19:51:02,1085.0,$/L,,,,,,,2024-03-26
pb151016,Soc.Combustibles Jerry Ltda,Sin Bandera,Arica y Parinacota,15,Arica,15101,Valle de Azapa km 13.5 0,-18.526735,-70.166358,93,2024-02-29,12:55:04,1347.0,$/L,,,,,,,2024-03-26
pb151016,Soc.Combustibles Jerry Ltda,Sin Bandera,Arica y Parinacota,15,Arica,15101,Valle de Azapa km 13.5 0,-18.526735,-70.166358,DI,2024-02-29,12:55:04,1071.0,$/L,,,,,,,2024-03-26
pb1510201,Comercial Millakawell S.A. 96.870.130-4 ,Sin Bandera,De los Ríos,14,Corral,14102,Avenida Costanera s/n  0,-39.883511,-73.434639,95,2024-02-29,13:36:10,1382.0,$/L,,,,,,,2024-03-26
pb1510201,Comercial Millakawell S.A. 96.870.130-4 ,Sin Bandera,De los Ríos,14,Corral,14102,Avenida Costanera s/n  0,-39.883511,-73.434639,DI,2024-02-29,13:36:10,1093.0,$/L,,,,,,,2024-03-26
pb210201,Petroleum Spa,PETROBRAS,Antofagasta,2,Mejillones,2102,andalican s/n esquina primera industrial 168,-23.101806,-70.435444,93,2024-02-29,11:26:46,1345.0,$/L,,,,,,,2024-03-26
pb210201,Petroleum Spa,PETROBRAS,Antofagasta,2,Mejillones,2102,andalican s/n esquina primera industrial 168,-23.101806,-70.435444,95,2024-02-29,11:26:46,1377.0,$/L,,,,,,,2024-03-26
pb210201,Petroleum Spa,PETROBRAS,Antofagasta,2,Mejillones,2102,andalican s/n esquina primera industrial 168,-23.101806,-70.435444,97,2024-02-29,11:26:46,1405.0,$/L,,,,,,,2024-03-26
pb210201,Petroleum Spa,PETROBRAS,Antofagasta,2,Mejillones,2102,andalican s/n esquina primera industrial 168,-23.101806,-70.435444,DI,2024-02-29,11:26:46,1088.0,$/L,,,,,,,2024-03-26
pb210401, Combustibles GMQ Limitada,PETROBRAS,Antofagasta,2,Taltal,2104,Francisco Bilbao 986,-25.407289,-70.480254,93,2024-03-14,15:11:13,1343.0,$/L,,,,,,,2024-03-26
pb210401, Combustibles GMQ Limitada,PETROBRAS,Antofagasta,2,Taltal,2104,Francisco Bilbao 986,-25.407289,-70.480254,95,2024-03-14,15:11:13,1374.0,$/L,,,,,,,2024-03-26
pb210401, Combustibles GMQ Limitada,PETROBRAS,Antofagasta,2,Taltal,2104,Francisco Bilbao 986,-25.407289,-70.480254,97,2024-03-14,15:11:13,1400.0,$/L,,,,,,,2024-03-26
pb210401, Combustibles GMQ Limitada,PETROBRAS,Antofagasta,2,Taltal,2104,Francisco Bilbao 986,-25.407289,-70.480254,DI,2024-03-14,15:11:13,1090.0,$/L,,,,,,,2024-03-26
pb410102,Combustibles APM Norte SpA.,APM,Coquimbo,4,La Serena,4101,Nicaragua 1990,-29.88319,-71.241676,93,2024-02-29,14:19:23,1333.0,$/L,,,,,,,2024-03-26
pb410102,Combustibles APM Norte SpA.,APM,Coquimbo,4,La Serena,4101,Nicaragua 1990,-29.88319,-71.241676,95,2024-02-29,14:19:23,1370.0,$/L,,,,,,,2024-03-26
pb410102,Combustibles APM Norte SpA.,APM,Coquimbo,4,La Serena,4101,Nicaragua 1990,-29.88319,-71.241676,DI,2024-02-29,14:19:24,1086.0,$/L,,,,,,,2024-03-26
pb410201,Inversiones Lugo Ltda,PETROBRAS,Coquimbo,4,Coquimbo,4102,AVDA. SUECIA 701,-29.971282,-71.319782,93,2024-03-15,09:56:51,1329.0,$/L,,,,,,,2024-03-26
pb410201,Inversiones Lugo Ltda,PETROBRAS,Coquimbo,4,Coquimbo,4102,AVDA. SUECIA 701,-29.971282,-71.319782,95,2024-03-15,09:56:51,1366.0,$/L,,,,,,,2024-03-26
pb410201,Inversiones Lugo Ltda,PETROBRAS,Coquimbo,4,Coquimbo,4102,AVDA. SUECIA 701,-29.971282,-71.319782,97,2024-03-15,09:56:51,1403.0,$/L,,,,,,,2024-03-26
pb410201,Inversiones Lugo Ltda,PETROBRAS,Coquimbo,4,Coquimbo,4102,AVDA. SUECIA 701,-29.971282,-71.319782,DI,2024-03-15,09:56:51,1083.0,$/L,,,,,,,2024-03-26
pb410202,ESMAX DISTRIBUCION SPA,Sin Bandera,Coquimbo,4,Coquimbo,4102,GerÃ³nimo MÃ©ndez 1605,-29.973687,-71.273943,93,2024-03-07,12:27:58,1324.0,$/L,,,,,,,2024-03-26
pb410202,ESMAX DISTRIBUCION SPA,Sin Bandera,Coquimbo,4,Coquimbo,4102,GerÃ³nimo MÃ©ndez 1605,-29.973687,-71.273943,95,2015-04-21,01:22:34,727.0,$/L,,,,,,,2024-03-26
pb410202,ESMAX DISTRIBUCION SPA,Sin Bandera,Coquimbo,4,Coquimbo,4102,GerÃ³nimo MÃ©ndez 1605,-29.973687,-71.273943,DI,2024-03-07,12:27:58,1070.0,$/L,,,,,,,2024-03-26
pb410203,SERVICIOS CALLEGARI LTDA,Sin Bandera,Coquimbo,4,Coquimbo,4102,"Sitio 3, Pan de AzÃºcar 0",-30.006506,-71.257812,93,2024-03-01,06:46:38,1328.0,$/L,,,,,,,2024-03-26
pb410203,SERVICIOS CALLEGARI LTDA,Sin Bandera,Coquimbo,4,Coquimbo,4102,"Sitio 3, Pan de AzÃºcar 0",-30.006506,-71.257812,DI,2024-03-01,06:46:38,1071.0,$/L,,,,,,,2024-03-26
pb410204,COMBUSTIBLES VEINTIUNO DE MAYO SPA,VIVA COMBUSTIBLES,Coquimbo,4,Coquimbo,4102,25 de mayo esq panamericana norte 1,-29.966739,-71.324015,93,2024-03-01,10:54:05,1323.0,$/L,,,,,,,2024-03-26
pb410204,COMBUSTIBLES VEINTIUNO DE MAYO SPA,VIVA COMBUSTIBLES,Coquimbo,4,Coquimbo,4102,25 de mayo esq panamericana norte 1,-29.966739,-71.324015,95,2024-03-01,10:54:05,1357.0,$/L,,,,,,,2024-03-26
pb410204,COMBUSTIBLES VEINTIUNO DE MAYO SPA,VIVA COMBUSTIBLES,Coquimbo,4,Coquimbo,4102,25 de mayo esq panamericana norte 1,-29.966739,-71.324015,97,2014-09-05,17:02:23,937.0,$/L,,,,,,,2024-03-26
pb410204,COMBUSTIBLES VEINTIUNO DE MAYO SPA,VIVA COMBUSTIBLES,Coquimbo,4,Coquimbo,4102,25 de mayo esq panamericana norte 1,-29.966739,-71.324015,DI,2024-02-29,11:25:48,1088.0,$/L,,,,,,,2024-03-26
pb420202,Combustibles Canela,Sin Bandera,Coquimbo,4,Canela,4202,Ruta D-71 km 17.5 Canela Baja 000,-31.392348,-71.442643,93,2024-03-06,15:43:37,1353.0,$/L,,,,,,,2024-03-26
pb420202,Combustibles Canela,Sin Bandera,Coquimbo,4,Canela,4202,Ruta D-71 km 17.5 Canela Baja 000,-31.392348,-71.442643,95,2024-03-06,15:43:37,1385.0,$/L,,,,,,,2024-03-26
pb420202,Combustibles Canela,Sin Bandera,Coquimbo,4,Canela,4202,Ruta D-71 km 17.5 Canela Baja 000,-31.392348,-71.442643,DI,2024-03-06,15:43:37,1086.0,$/L,,,,,,,2024-03-26
pb430101,Comercial el Valle ltda,SHELL,Coquimbo,4,Ovalle,4301,PROLONGACION BENAVENTE 1735,-30.598339,-71.187501,93,2024-03-01,15:06:45,1335.0,$/L,,,,,,,2024-03-26
pb430101,Comercial el Valle ltda,SHELL,Coquimbo,4,Ovalle,4301,PROLONGACION BENAVENTE 1735,-30.598339,-71.187501,95,2024-03-01,15:06:45,1369.0,$/L,,,,,,,2024-03-26
pb430101,Comercial el Valle ltda,SHELL,Coquimbo,4,Ovalle,4301,PROLONGACION BENAVENTE 1735,-30.598339,-71.187501,97,2024-03-01,15:06:45,1404.0,$/L,,,,,,,2024-03-26
pb430101,Comercial el Valle ltda,SHELL,Coquimbo,4,Ovalle,4301,PROLONGACION BENAVENTE 1735,-30.598339,-71.187501,DI,2024-03-01,15:06:45,1088.0,$/L,,,,,,,2024-03-26
pb430301,COMBULAHE,Sin Bandera,Coquimbo,4,Monte Patria,4303,Pedro Leon Gallo 583,-30.770241,-70.945077,93,2023-12-14,12:33:30,1584.0,$/L,,,,,,,2024-03-26
pb430301,COMBULAHE,Sin Bandera,Coquimbo,4,Monte Patria,4303,Pedro Leon Gallo 583,-30.770241,-70.945077,DI,2023-12-14,12:33:30,1367.0,$/L,,,,,,,2024-03-26
pb510103,INVERSIONES OLIVARES MEDEL Y PESCE SpA.,Petroval,Valparaíso,5,Valparaíso,5101,Errï¿½zuriz 1980,-33.043823,-71.616245,93,2023-06-01,10:37:41,1177.0,$/L,,,,,,,2024-03-26
pb510103,INVERSIONES OLIVARES MEDEL Y PESCE SpA.,Petroval,Valparaíso,5,Valparaíso,5101,Errï¿½zuriz 1980,-33.043823,-71.616245,95,2023-06-01,10:37:41,1219.0,$/L,,,,,,,2024-03-26
pb510103,INVERSIONES OLIVARES MEDEL Y PESCE SpA.,Petroval,Valparaíso,5,Valparaíso,5101,Errï¿½zuriz 1980,-33.043823,-71.616245,DI,2023-06-01,10:37:41,1011.0,$/L,,,,,,,2024-03-26
pb510103,INVERSIONES OLIVARES MEDEL Y PESCE SpA.,Petroval,Valparaíso,5,Valparaíso,5101,Errï¿½zuriz 1980,-33.043823,-71.616245,GLP,2020-01-23,15:14:12,329.0,$/m3,,,,,,,2024-03-26
pb510301,COMBUSTINLES LA PINTA SPA,VIVA COMBUSTIBLES,Valparaíso,5,Concón,5103,AVDA. CON CON RE?ACA 140,-32.934156,-71.534529,93,2024-03-01,14:18:39,1301.0,$/L,,,,,,,2024-03-26
pb510301,COMBUSTINLES LA PINTA SPA,VIVA COMBUSTIBLES,Valparaíso,5,Concón,5103,AVDA. CON CON RE?ACA 140,-32.934156,-71.534529,95,2024-03-01,14:18:39,1362.0,$/L,,,,,,,2024-03-26
pb510301,COMBUSTINLES LA PINTA SPA,VIVA COMBUSTIBLES,Valparaíso,5,Concón,5103,AVDA. CON CON RE?ACA 140,-32.934156,-71.534529,97,2024-03-01,14:18:39,1400.0,$/L,,,,,,,2024-03-26
pb510301,COMBUSTINLES LA PINTA SPA,VIVA COMBUSTIBLES,Valparaíso,5,Concón,5103,AVDA. CON CON RE?ACA 140,-32.934156,-71.534529,DI,2024-03-01,14:18:39,1064.0,$/L,,,,,,,2024-03-26
pb510601,Claudio Mauricio Rivera Muñoz,CUSTOM SERVICE,Valparaíso,5,Quilpué,5801,Los carreras 01189,-33.043075,-71.464975,93,2024-03-08,17:41:54,1315.0,$/L,,,,,,,2024-03-26
pb510601,Claudio Mauricio Rivera Muñoz,CUSTOM SERVICE,Valparaíso,5,Quilpué,5801,Los carreras 01189,-33.043075,-71.464975,95,2024-02-29,15:00:37,1357.0,$/L,,,,,,,2024-03-26
pb510601,Claudio Mauricio Rivera Muñoz,CUSTOM SERVICE,Valparaíso,5,Quilpué,5801,Los carreras 01189,-33.043075,-71.464975,DI,2024-02-29,15:00:37,1068.0,$/L,,,,,,,2024-03-26
pb510602,Bernardo Rivera Valdés,CUSTOM SERVICE,Valparaíso,5,Quilpué,5801,Los Carreras 401,-33.047752,-71.445637,93,2024-03-08,17:41:54,1315.0,$/L,,,,,,,2024-03-26
pb510602,Bernardo Rivera Valdés,CUSTOM SERVICE,Valparaíso,5,Quilpué,5801,Los Carreras 401,-33.047752,-71.445637,95,2024-02-29,15:00:37,1357.0,$/L,,,,,,,2024-03-26
pb510602,Bernardo Rivera Valdés,CUSTOM SERVICE,Valparaíso,5,Quilpué,5801,Los Carreras 401,-33.047752,-71.445637,DI,2024-02-29,15:00:37,1068.0,$/L,,,,,,,2024-03-26
pb510602,Bernardo Rivera Valdés,CUSTOM SERVICE,Valparaíso,5,Quilpué,5801,Los Carreras 401,-33.047752,-71.445637,GLP,2021-08-04,14:17:42,485.0,$/m3,,,,,,,2024-03-26
pb510603,BERNARDO RIVERA VALDES,CUSTOM SERVICE,Valparaíso,5,Quilpué,5801,MARGA MARGA ESQ. LOS NARDOS 1847,-33.058484,-71.426142,93,2024-03-08,17:41:54,1315.0,$/L,,,,,,,2024-03-26
pb510603,BERNARDO RIVERA VALDES,CUSTOM SERVICE,Valparaíso,5,Quilpué,5801,MARGA MARGA ESQ. LOS NARDOS 1847,-33.058484,-71.426142,95,2024-02-29,15:00:37,1357.0,$/L,,,,,,,2024-03-26
pb510603,BERNARDO RIVERA VALDES,CUSTOM SERVICE,Valparaíso,5,Quilpué,5801,MARGA MARGA ESQ. LOS NARDOS 1847,-33.058484,-71.426142,97,2024-03-08,17:41:54,1399.0,$/L,,,,,,,2024-03-26
pb510603,BERNARDO RIVERA VALDES,CUSTOM SERVICE,Valparaíso,5,Quilpué,5801,MARGA MARGA ESQ. LOS NARDOS 1847,-33.058484,-71.426142,DI,2024-02-29,15:00:37,1068.0,$/L,,,,,,,2024-03-26
pb510603,BERNARDO RIVERA VALDES,CUSTOM SERVICE,Valparaíso,5,Quilpué,5801,MARGA MARGA ESQ. LOS NARDOS 1847,-33.058484,-71.426142,GLP,2014-11-27,12:26:04,468.0,$/m3,,,,,,,2024-03-26
pb510604,COMBUQUIL LTDA.,CUSTOM SERVICE,Valparaíso,5,Quilpué,5801,CONDELL SUR 0386,-33.043514,-71.456636,93,2024-03-08,17:41:54,1315.0,$/L,,,,,,,2024-03-26
pb510604,COMBUQUIL LTDA.,CUSTOM SERVICE,Valparaíso,5,Quilpué,5801,CONDELL SUR 0386,-33.043514,-71.456636,95,2024-02-29,15:00:37,1357.0,$/L,,,,,,,2024-03-26
pb510604,COMBUQUIL LTDA.,CUSTOM SERVICE,Valparaíso,5,Quilpué,5801,CONDELL SUR 0386,-33.043514,-71.456636,DI,2024-02-29,15:00:37,1068.0,$/L,,,,,,,2024-03-26
pb510606,SOCOMINTRA EL AGUILA LTDA. 78.979.110-4,Sin Bandera,Valparaíso,5,Quilpué,5801,Tierras Rojas/Belloto Sur 242,-33.045332,-71.444993,95,2017-08-17,14:47:50,709.0,$/L,,,,,,,2024-03-26
pb510606,SOCOMINTRA EL AGUILA LTDA. 78.979.110-4,Sin Bandera,Valparaíso,5,Quilpué,5801,Tierras Rojas/Belloto Sur 242,-33.045332,-71.444993,DI,2017-08-17,14:47:50,469.0,$/L,,,,,,,2024-03-26
pb510607,ESTACIÓN DE SERVICIO CRISTIAN RAMIREZ ESTRADA E.IR.L.,Sin Bandera,Valparaíso,5,Quilpué,5801,Avenida Freire 677,-33.046681,-71.406112,93,2023-12-01,09:59:41,1314.0,$/L,,,,,,,2024-03-26
pb510607,ESTACIÓN DE SERVICIO CRISTIAN RAMIREZ ESTRADA E.IR.L.,Sin Bandera,Valparaíso,5,Quilpué,5801,Avenida Freire 677,-33.046681,-71.406112,95,2023-12-01,09:59:41,1355.0,$/L,,,,,,,2024-03-26
pb510607,ESTACIÓN DE SERVICIO CRISTIAN RAMIREZ ESTRADA E.IR.L.,Sin Bandera,Valparaíso,5,Quilpué,5801,Avenida Freire 677,-33.046681,-71.406112,97,2023-12-01,09:59:41,1396.0,$/L,,,,,,,2024-03-26
pb510607,ESTACIÓN DE SERVICIO CRISTIAN RAMIREZ ESTRADA E.IR.L.,Sin Bandera,Valparaíso,5,Quilpué,5801,Avenida Freire 677,-33.046681,-71.406112,DI,2023-12-01,09:59:41,1080.0,$/L,,,,,,,2024-03-26
pb510607,ESTACIÓN DE SERVICIO CRISTIAN RAMIREZ ESTRADA E.IR.L.,Sin Bandera,Valparaíso,5,Quilpué,5801,Avenida Freire 677,-33.046681,-71.406112,GLP,2023-03-23,16:02:00,577.0,$/m3,,,,,,,2024-03-26
pb510608,BERNARDO RIVERA VALDES.,CUSTOM SERVICE,Valparaíso,5,Quilpué,5801,JOSE URIBE 339,-33.039859,-71.410888,93,2024-03-08,17:41:54,1315.0,$/L,,,,,,,2024-03-26
pb510608,BERNARDO RIVERA VALDES.,CUSTOM SERVICE,Valparaíso,5,Quilpué,5801,JOSE URIBE 339,-33.039859,-71.410888,95,2024-02-29,15:00:37,1357.0,$/L,,,,,,,2024-03-26
pb510608,BERNARDO RIVERA VALDES.,CUSTOM SERVICE,Valparaíso,5,Quilpué,5801,JOSE URIBE 339,-33.039859,-71.410888,DI,2024-02-29,15:00:37,1068.0,$/L,,,,,,,2024-03-26
pb510801,Bernardo Rivera Valdés,CUSTOM SERVICE,Valparaíso,5,Villa Alemana,5804,Av. Valparaíso 1621,-33.044874,-71.385722,93,2024-03-08,17:41:54,1315.0,$/L,,,,,,,2024-03-26
pb510801,Bernardo Rivera Valdés,CUSTOM SERVICE,Valparaíso,5,Villa Alemana,5804,Av. Valparaíso 1621,-33.044874,-71.385722,95,2024-02-29,15:00:37,1357.0,$/L,,,,,,,2024-03-26
pb510801,Bernardo Rivera Valdés,CUSTOM SERVICE,Valparaíso,5,Villa Alemana,5804,Av. Valparaíso 1621,-33.044874,-71.385722,DI,2024-02-29,15:00:37,1068.0,$/L,,,,,,,2024-03-26
pb510801,Bernardo Rivera Valdés,CUSTOM SERVICE,Valparaíso,5,Villa Alemana,5804,Av. Valparaíso 1621,-33.044874,-71.385722,GLP,2017-03-02,13:27:28,414.0,$/m3,,,,,,,2024-03-26
pb510802,Combuquil Ltda.,CUSTOM SERVICE,Valparaíso,5,Villa Alemana,5804,Maturana 772,-33.051965,-71.374515,93,2024-03-08,17:41:54,1315.0,$/L,,,,,,,2024-03-26
pb510802,Combuquil Ltda.,CUSTOM SERVICE,Valparaíso,5,Villa Alemana,5804,Maturana 772,-33.051965,-71.374515,95,2024-02-29,15:00:37,1357.0,$/L,,,,,,,2024-03-26
pb510802,Combuquil Ltda.,CUSTOM SERVICE,Valparaíso,5,Villa Alemana,5804,Maturana 772,-33.051965,-71.374515,DI,2024-02-29,15:00:37,1068.0,$/L,,,,,,,2024-03-26
pb510803,COMBUQUIL LTDA.,CUSTOM SERVICE,Valparaíso,5,Villa Alemana,5804,Av. Valparaiso 1164,-33.044282,-71.380239,93,2024-03-08,17:41:54,1315.0,$/L,,,,,,,2024-03-26
pb510803,COMBUQUIL LTDA.,CUSTOM SERVICE,Valparaíso,5,Villa Alemana,5804,Av. Valparaiso 1164,-33.044282,-71.380239,95,2024-02-29,15:00:37,1357.0,$/L,,,,,,,2024-03-26
pb510803,COMBUQUIL LTDA.,CUSTOM SERVICE,Valparaíso,5,Villa Alemana,5804,Av. Valparaiso 1164,-33.044282,-71.380239,DI,2024-02-29,15:00:37,1068.0,$/L,,,,,,,2024-03-26
pb510901,Â Operadora de Estaciones de Servicio OPES Ltda.,GULF,Valparaíso,5,Viña del Mar,5109,Uno Norte 999,-33.022819,-71.547899,93,2024-03-07,14:48:22,1320.0,$/L,,,,,,,2024-03-26
pb510901,Â Operadora de Estaciones de Servicio OPES Ltda.,GULF,Valparaíso,5,Viña del Mar,5109,Uno Norte 999,-33.022819,-71.547899,95,2024-02-29,15:03:35,1362.0,$/L,,,,,,,2024-03-26
pb510901,Â Operadora de Estaciones de Servicio OPES Ltda.,GULF,Valparaíso,5,Viña del Mar,5109,Uno Norte 999,-33.022819,-71.547899,97,2024-03-14,14:21:22,1404.0,$/L,,,,,,,2024-03-26
pb510901,Â Operadora de Estaciones de Servicio OPES Ltda.,GULF,Valparaíso,5,Viña del Mar,5109,Uno Norte 999,-33.022819,-71.547899,DI,2024-02-29,15:03:35,1069.0,$/L,,,,,,,2024-03-26
pb510903,GERIBA SPA,SHELL,Valparaíso,5,Viña del Mar,5109,Salvador Vergara 504,-33.031279,-71.544793,93,2024-03-15,10:42:51,1319.0,$/L,,,,,,,2024-03-26
pb510903,GERIBA SPA,SHELL,Valparaíso,5,Viña del Mar,5109,Salvador Vergara 504,-33.031279,-71.544793,95,2024-02-29,16:56:56,1360.0,$/L,,,,,,,2024-03-26
pb510903,GERIBA SPA,SHELL,Valparaíso,5,Viña del Mar,5109,Salvador Vergara 504,-33.031279,-71.544793,97,2024-03-15,10:42:51,1401.0,$/L,,,,,,,2024-03-26
pb510903,GERIBA SPA,SHELL,Valparaíso,5,Viña del Mar,5109,Salvador Vergara 504,-33.031279,-71.544793,DI,2024-02-29,16:56:56,1067.0,$/L,,,,,,,2024-03-26
pb520101,Juan Edmunds EIRL,Sin Bandera,Valparaíso,5,Isla de Pascua,5201,Hotu matua 0,-33.027088,-72.037354,93,2024-02-29,11:42:03,1419.0,$/L,,,,,,,2024-03-26
pb520101,Juan Edmunds EIRL,Sin Bandera,Valparaíso,5,Isla de Pascua,5201,Hotu matua 0,-33.027088,-72.037354,DI,2024-02-29,11:42:03,1171.0,$/L,,,,,,,2024-03-26
pb520102,JUAN EDMUNDS E.I.R.L.,Sin Bandera,Valparaíso,5,Isla de Pascua,5201,AV. HOTU MATUA S/N 0,-27.156236,-109.434608,93,2024-02-23,17:40:56,1387.0,$/L,,,,,,,2024-03-26
pb520102,JUAN EDMUNDS E.I.R.L.,Sin Bandera,Valparaíso,5,Isla de Pascua,5201,AV. HOTU MATUA S/N 0,-27.156236,-109.434608,DI,2024-02-23,17:40:56,1149.0,$/L,,,,,,,2024-03-26
pb530101,Combustibles y Servicios Cordillera Ltda,COPEC,Valparaíso,5,Rinconada,5303,Carretera General San Martin 2510,-32.85303,-70.684194,93,2024-03-07,08:30:52,1331.0,$/L,,,,,,,2024-03-26
pb530101,Combustibles y Servicios Cordillera Ltda,COPEC,Valparaíso,5,Rinconada,5303,Carretera General San Martin 2510,-32.85303,-70.684194,95,2024-02-29,08:02:14,1368.0,$/L,,,,,,,2024-03-26
pb530101,Combustibles y Servicios Cordillera Ltda,COPEC,Valparaíso,5,Rinconada,5303,Carretera General San Martin 2510,-32.85303,-70.684194,97,2024-03-07,08:30:52,1406.0,$/L,,,,,,,2024-03-26
pb530101,Combustibles y Servicios Cordillera Ltda,COPEC,Valparaíso,5,Rinconada,5303,Carretera General San Martin 2510,-32.85303,-70.684194,DI,2024-02-29,08:02:14,1079.0,$/L,,,,,,,2024-03-26
pb550202,Transportes y Comercializadora Santa Elena Ltda.,SESA,Valparaíso,5,Calera,5502,Los Carrera 1297,-32.788939,-71.199758,93,2023-02-16,14:49:45,1177.0,$/L,,,,,,,2024-03-26
pb550202,Transportes y Comercializadora Santa Elena Ltda.,SESA,Valparaíso,5,Calera,5502,Los Carrera 1297,-32.788939,-71.199758,95,2023-02-16,14:49:45,1225.0,$/L,,,,,,,2024-03-26
pb550202,Transportes y Comercializadora Santa Elena Ltda.,SESA,Valparaíso,5,Calera,5502,Los Carrera 1297,-32.788939,-71.199758,97,2023-02-16,14:49:45,1299.0,$/L,,,,,,,2024-03-26
pb550202,Transportes y Comercializadora Santa Elena Ltda.,SESA,Valparaíso,5,Calera,5502,Los Carrera 1297,-32.788939,-71.199758,DI,2023-02-16,14:49:45,1127.0,$/L,,,,,,,2024-03-26
pb550301,CARLOS MUÃ‘OZ SOTO,COMBUSTIBLES JCD,Valparaíso,5,Hijuelas,5503,Manuel Rodriguez 7565,-32.817945,-71.135525,93,2024-02-29,15:10:38,1268.0,$/L,,,,,,,2024-03-26
pb550301,CARLOS MUÃ‘OZ SOTO,COMBUSTIBLES JCD,Valparaíso,5,Hijuelas,5503,Manuel Rodriguez 7565,-32.817945,-71.135525,95,2024-02-29,15:10:38,1304.0,$/L,,,,,,,2024-03-26
pb550301,CARLOS MUÃ‘OZ SOTO,COMBUSTIBLES JCD,Valparaíso,5,Hijuelas,5503,Manuel Rodriguez 7565,-32.817945,-71.135525,97,2020-09-10,13:45:18,821.0,$/L,,,,,,,2024-03-26
pb550301,CARLOS MUÃ‘OZ SOTO,COMBUSTIBLES JCD,Valparaíso,5,Hijuelas,5503,Manuel Rodriguez 7565,-32.817945,-71.135525,DI,2024-02-29,15:10:38,1041.0,$/L,,,,,,,2024-03-26
