codigo,Razón Social,marca,nombre_region,codigo_region,nombre_comuna,codigo_comuna,direccion,Latitud,Longitud,combustible,Última Actualización,hora_actualizacion,precio,unidad_cobro,ClasificacionGasolina 93 $/L,ClasificacionGasolina 97 $/L,ClasificacionPetróleo Diesel $/L,ClasificacionGasolina 95 $/L,ClasificacionGLP Vehicular $/m3,ClasificacionGNC $/m3,Fecha
co550103,SOCIEDAD COMERCIAL ROSATI Y HUGUET  LIMITADA,COPEC,Valparaíso,5,Quillota,5501,"AV. JUAN BAUTISTA ALBERDI, BULNES 0",-32.894689,-71.253518,95,2024-04-11,11:49:37,1436.0,$/L,,,,,,,2024-04-29
co550103,SOCIEDAD COMERCIAL ROSATI Y HUGUET  LIMITADA,COPEC,Valparaíso,5,Quillota,5501,"AV. JUAN BAUTISTA ALBERDI, BULNES 0",-32.894689,-71.253518,97,2024-04-11,11:49:38,1477.0,$/L,,,,,,,2024-04-29
co550103,SOCIEDAD COMERCIAL ROSATI Y HUGUET  LIMITADA,COPEC,Valparaíso,5,Quillota,5501,"AV. JUAN BAUTISTA ALBERDI, BULNES 0",-32.894689,-71.253518,DI,2024-04-11,11:49:38,1098.0,$/L,,,,,,,2024-04-29
co550201,ARROYO FERRAND CLAUDIA,COPEC,Valparaíso,5,Calera,5502, CARRERA 1513,-32.791629,-71.202795,93,2024-04-11,03:25:49,1308.0,$/L,,,,,,,2024-04-29
co550201,ARROYO FERRAND CLAUDIA,COPEC,Valparaíso,5,Calera,5502, CARRERA 1513,-32.791629,-71.202795,95,2024-04-11,03:25:49,1371.0,$/L,,,,,,,2024-04-29
co550201,ARROYO FERRAND CLAUDIA,COPEC,Valparaíso,5,Calera,5502, CARRERA 1513,-32.791629,-71.202795,97,2024-04-11,03:25:49,1443.0,$/L,,,,,,,2024-04-29
co550201,ARROYO FERRAND CLAUDIA,COPEC,Valparaíso,5,Calera,5502, CARRERA 1513,-32.791629,-71.202795,DI,2024-04-11,03:25:49,1097.0,$/L,,,,,,,2024-04-29
co550202,COMERCIAL Y SERVICIOS EL MOLINO LIMITADA,COPEC,Valparaíso,5,Calera,5502,José Joaquín Pérez 401,-32.785917,-71.18973,93,2024-04-11,16:00:30,1308.0,$/L,,,,,,,2024-04-29
co550202,COMERCIAL Y SERVICIOS EL MOLINO LIMITADA,COPEC,Valparaíso,5,Calera,5502,José Joaquín Pérez 401,-32.785917,-71.18973,95,2024-04-11,16:00:30,1371.0,$/L,,,,,,,2024-04-29
co550202,COMERCIAL Y SERVICIOS EL MOLINO LIMITADA,COPEC,Valparaíso,5,Calera,5502,José Joaquín Pérez 401,-32.785917,-71.18973,97,2024-04-11,08:19:33,1443.0,$/L,,,,,,,2024-04-29
co550202,COMERCIAL Y SERVICIOS EL MOLINO LIMITADA,COPEC,Valparaíso,5,Calera,5502,José Joaquín Pérez 401,-32.785917,-71.18973,DI,2024-04-11,08:19:33,1097.0,$/L,,,,,,,2024-04-29
co550301,Administradora de Ventas al Detalle limitada,COPEC,Valparaíso,5,Hijuelas,5503,CARRETERA PANAMERICANA NORTE KM. 103,-32.827457,-71.130402,93,2023-10-12,09:24:26,1327.0,$/L,,,,,,,2024-04-29
co550301,Administradora de Ventas al Detalle limitada,COPEC,Valparaíso,5,Hijuelas,5503,CARRETERA PANAMERICANA NORTE KM. 103,-32.827457,-71.130402,95,2023-10-12,09:24:26,1367.0,$/L,,,,,,,2024-04-29
co550301,Administradora de Ventas al Detalle limitada,COPEC,Valparaíso,5,Hijuelas,5503,CARRETERA PANAMERICANA NORTE KM. 103,-32.827457,-71.130402,97,2023-10-05,08:28:07,1406.0,$/L,,,,,,,2024-04-29
co550301,Administradora de Ventas al Detalle limitada,COPEC,Valparaíso,5,Hijuelas,5503,CARRETERA PANAMERICANA NORTE KM. 103,-32.827457,-71.130402,DI,2023-10-05,08:28:07,1053.0,$/L,,,,,,,2024-04-29
co550401,COMERCIAL Y SERVICIOS AZPELZIA LIMITADA // 76.251.319 - 6,COPEC,Valparaíso,5,La Cruz,5504,21 DE MAYO 5490,-32.825545,-71.226581,93,2024-04-11,06:50:42,1402.0,$/L,,,,,,,2024-04-29
co550401,COMERCIAL Y SERVICIOS AZPELZIA LIMITADA // 76.251.319 - 6,COPEC,Valparaíso,5,La Cruz,5504,21 DE MAYO 5490,-32.825545,-71.226581,95,2024-04-11,06:50:42,1443.0,$/L,,,,,,,2024-04-29
co550401,COMERCIAL Y SERVICIOS AZPELZIA LIMITADA // 76.251.319 - 6,COPEC,Valparaíso,5,La Cruz,5504,21 DE MAYO 5490,-32.825545,-71.226581,97,2024-04-11,06:50:42,1484.0,$/L,,,,,,,2024-04-29
co550401,COMERCIAL Y SERVICIOS AZPELZIA LIMITADA // 76.251.319 - 6,COPEC,Valparaíso,5,La Cruz,5504,21 DE MAYO 5490,-32.825545,-71.226581,DI,2024-04-11,06:50:42,1098.0,$/L,,,,,,,2024-04-29
co550501,ROVEGNO Y CIA. LTDA.,COPEC,Valparaíso,5,Limache,5802,AV. PALMIRA ROMANO NORTE 1,-32.981823,-71.27588,93,2024-04-12,09:11:18,1404.0,$/L,,,,,,,2024-04-29
co550501,ROVEGNO Y CIA. LTDA.,COPEC,Valparaíso,5,Limache,5802,AV. PALMIRA ROMANO NORTE 1,-32.981823,-71.27588,95,2024-04-12,09:11:18,1444.0,$/L,,,,,,,2024-04-29
co550501,ROVEGNO Y CIA. LTDA.,COPEC,Valparaíso,5,Limache,5802,AV. PALMIRA ROMANO NORTE 1,-32.981823,-71.27588,97,2024-04-12,09:11:18,1485.0,$/L,,,,,,,2024-04-29
co550501,ROVEGNO Y CIA. LTDA.,COPEC,Valparaíso,5,Limache,5802,AV. PALMIRA ROMANO NORTE 1,-32.981823,-71.27588,DI,2024-04-12,09:11:18,1101.0,$/L,,,,,,,2024-04-29
co550502,Brisas Ltda,COPEC,Valparaíso,5,Limache,5802,AV. PALMIRA ROMANO SUR 500,-33.011974,-71.270274,93,2024-04-11,11:30:48,1404.0,$/L,,,,,,,2024-04-29
co550502,Brisas Ltda,COPEC,Valparaíso,5,Limache,5802,AV. PALMIRA ROMANO SUR 500,-33.011974,-71.270274,95,2024-04-11,11:30:48,1444.0,$/L,,,,,,,2024-04-29
co550502,Brisas Ltda,COPEC,Valparaíso,5,Limache,5802,AV. PALMIRA ROMANO SUR 500,-33.011974,-71.270274,97,2024-04-11,11:30:48,1485.0,$/L,,,,,,,2024-04-29
co550502,Brisas Ltda,COPEC,Valparaíso,5,Limache,5802,AV. PALMIRA ROMANO SUR 500,-33.011974,-71.270274,DI,2024-04-11,11:30:48,1101.0,$/L,,,,,,,2024-04-29
co550503,Comercial  y Servicios  SIGNUM Ltda.,COPEC,Valparaíso,5,Limache,5802,RUTA 60 CH KM. 35. 9,-32.929382,-71.413043,93,2024-04-11,11:21:45,1396.0,$/L,,,,,,,2024-04-29
co550503,Comercial  y Servicios  SIGNUM Ltda.,COPEC,Valparaíso,5,Limache,5802,RUTA 60 CH KM. 35. 9,-32.929382,-71.413043,95,2024-04-11,11:21:45,1440.0,$/L,,,,,,,2024-04-29
co550503,Comercial  y Servicios  SIGNUM Ltda.,COPEC,Valparaíso,5,Limache,5802,RUTA 60 CH KM. 35. 9,-32.929382,-71.413043,97,2024-04-11,11:21:45,1484.0,$/L,,,,,,,2024-04-29
co550503,Comercial  y Servicios  SIGNUM Ltda.,COPEC,Valparaíso,5,Limache,5802,RUTA 60 CH KM. 35. 9,-32.929382,-71.413043,DI,2024-04-11,11:21:45,1098.0,$/L,,,,,,,2024-04-29
co550601,Comercial y Servicios Los Pimientos Ltda.,COPEC,Valparaíso,5,Nogales,5506,JUAN RUSQUE 312,-32.732992,-71.204699,93,2024-04-11,09:25:23,1399.0,$/L,,,,,,,2024-04-29
co550601,Comercial y Servicios Los Pimientos Ltda.,COPEC,Valparaíso,5,Nogales,5506,JUAN RUSQUE 312,-32.732992,-71.204699,95,2024-04-11,09:25:23,1438.0,$/L,,,,,,,2024-04-29
co550601,Comercial y Servicios Los Pimientos Ltda.,COPEC,Valparaíso,5,Nogales,5506,JUAN RUSQUE 312,-32.732992,-71.204699,97,2024-04-11,09:25:23,1475.0,$/L,,,,,,,2024-04-29
co550601,Comercial y Servicios Los Pimientos Ltda.,COPEC,Valparaíso,5,Nogales,5506,JUAN RUSQUE 312,-32.732992,-71.204699,DI,2024-04-11,09:25:23,1099.0,$/L,,,,,,,2024-04-29
co550701,Comercial y Servicios Ranquimili Ltda,COPEC,Valparaíso,5,Olmué,5803,Avenida Adolfo Estmann 2603,-32.999291,-71.214111,93,2023-10-12,09:20:32,1323.0,$/L,,,,,,,2024-04-29
co550701,Comercial y Servicios Ranquimili Ltda,COPEC,Valparaíso,5,Olmué,5803,Avenida Adolfo Estmann 2603,-32.999291,-71.214111,95,2023-10-12,09:20:32,1364.0,$/L,,,,,,,2024-04-29
co550701,Comercial y Servicios Ranquimili Ltda,COPEC,Valparaíso,5,Olmué,5803,Avenida Adolfo Estmann 2603,-32.999291,-71.214111,97,2023-10-05,09:12:07,1404.0,$/L,,,,,,,2024-04-29
co550701,Comercial y Servicios Ranquimili Ltda,COPEC,Valparaíso,5,Olmué,5803,Avenida Adolfo Estmann 2603,-32.999291,-71.214111,DI,2023-10-05,09:12:07,1043.0,$/L,,,,,,,2024-04-29
co560101,SOCIEDAD COMERCIAL ANTILHUE LIMITADA 76.001.385-4,COPEC,Valparaíso,5,San Antonio,5601,LAURO BARROS 60,-33.578714,-71.608562,93,2024-04-11,13:57:10,1404.0,$/L,,,,,,,2024-04-29
co560101,SOCIEDAD COMERCIAL ANTILHUE LIMITADA 76.001.385-4,COPEC,Valparaíso,5,San Antonio,5601,LAURO BARROS 60,-33.578714,-71.608562,95,2024-04-11,13:57:10,1444.0,$/L,,,,,,,2024-04-29
co560101,SOCIEDAD COMERCIAL ANTILHUE LIMITADA 76.001.385-4,COPEC,Valparaíso,5,San Antonio,5601,LAURO BARROS 60,-33.578714,-71.608562,97,2024-04-11,13:57:10,1485.0,$/L,,,,,,,2024-04-29
co560101,SOCIEDAD COMERCIAL ANTILHUE LIMITADA 76.001.385-4,COPEC,Valparaíso,5,San Antonio,5601,LAURO BARROS 60,-33.578714,-71.608562,DI,2024-04-11,13:57:10,1107.0,$/L,,,,,,,2024-04-29
co560102,ESTACION DE SERVICIOS AUTOMOTRICES SANTA LAURA LTDA,COPEC,Valparaíso,5,San Antonio,5601,Los Aromos 346,-33.610083,-71.611204,93,2024-04-11,09:35:32,1404.0,$/L,,,,,,,2024-04-29
co560102,ESTACION DE SERVICIOS AUTOMOTRICES SANTA LAURA LTDA,COPEC,Valparaíso,5,San Antonio,5601,Los Aromos 346,-33.610083,-71.611204,95,2024-04-11,09:35:32,1444.0,$/L,,,,,,,2024-04-29
co560102,ESTACION DE SERVICIOS AUTOMOTRICES SANTA LAURA LTDA,COPEC,Valparaíso,5,San Antonio,5601,Los Aromos 346,-33.610083,-71.611204,97,2024-04-11,09:35:32,1485.0,$/L,,,,,,,2024-04-29
co560102,ESTACION DE SERVICIOS AUTOMOTRICES SANTA LAURA LTDA,COPEC,Valparaíso,5,San Antonio,5601,Los Aromos 346,-33.610083,-71.611204,DI,2024-04-11,09:35:32,1107.0,$/L,,,,,,,2024-04-29
co560104,Comercial SRK y Cía Limitada 76.205.153-0 ,COPEC,Valparaíso,5,San Antonio,5601,AV. BARROS LUCO 2824,-33.60643,-71.613768,93,2024-04-11,16:12:29,1404.0,$/L,,,,,,,2024-04-29
co560104,Comercial SRK y Cía Limitada 76.205.153-0 ,COPEC,Valparaíso,5,San Antonio,5601,AV. BARROS LUCO 2824,-33.60643,-71.613768,95,2024-04-11,16:12:30,1444.0,$/L,,,,,,,2024-04-29
co560104,Comercial SRK y Cía Limitada 76.205.153-0 ,COPEC,Valparaíso,5,San Antonio,5601,AV. BARROS LUCO 2824,-33.60643,-71.613768,97,2024-04-11,16:12:30,1485.0,$/L,,,,,,,2024-04-29
co560104,Comercial SRK y Cía Limitada 76.205.153-0 ,COPEC,Valparaíso,5,San Antonio,5601,AV. BARROS LUCO 2824,-33.60643,-71.613768,DI,2024-04-11,16:12:30,1110.0,$/L,,,,,,,2024-04-29
co560105,Quineo Estaciones de Servicio Ltda,COPEC,Valparaíso,5,San Antonio,5601,Av. Barros Luco 950,-33.587395,-71.612561,93,2023-10-05,11:00:57,1318.0,$/L,,,,,,,2024-04-29
co560105,Quineo Estaciones de Servicio Ltda,COPEC,Valparaíso,5,San Antonio,5601,Av. Barros Luco 950,-33.587395,-71.612561,95,2023-10-05,11:00:57,1361.0,$/L,,,,,,,2024-04-29
co560105,Quineo Estaciones de Servicio Ltda,COPEC,Valparaíso,5,San Antonio,5601,Av. Barros Luco 950,-33.587395,-71.612561,97,2023-10-05,11:00:57,1404.0,$/L,,,,,,,2024-04-29
co560105,Quineo Estaciones de Servicio Ltda,COPEC,Valparaíso,5,San Antonio,5601,Av. Barros Luco 950,-33.587395,-71.612561,DI,2023-10-05,11:00:57,1045.0,$/L,,,,,,,2024-04-29
co560106,COMERCIAL SRK Y COMPAÑIA LTDA,COPEC,Valparaíso,5,San Antonio,5601,Avda. El Parque Acera Sur 2545,-33.592281,-71.605512,93,2024-04-11,15:53:12,1404.0,$/L,,,,,,,2024-04-29
co560106,COMERCIAL SRK Y COMPAÑIA LTDA,COPEC,Valparaíso,5,San Antonio,5601,Avda. El Parque Acera Sur 2545,-33.592281,-71.605512,95,2024-04-11,15:53:12,1444.0,$/L,,,,,,,2024-04-29
co560106,COMERCIAL SRK Y COMPAÑIA LTDA,COPEC,Valparaíso,5,San Antonio,5601,Avda. El Parque Acera Sur 2545,-33.592281,-71.605512,97,2024-04-11,15:53:12,1485.0,$/L,,,,,,,2024-04-29
co560106,COMERCIAL SRK Y COMPAÑIA LTDA,COPEC,Valparaíso,5,San Antonio,5601,Avda. El Parque Acera Sur 2545,-33.592281,-71.605512,DI,2024-04-11,15:53:12,1106.0,$/L,,,,,,,2024-04-29
co560201,COMERCIAL RODEO LTDA,COPEC,Valparaíso,5,Algarrobo,5602,"STA. TERESITA, PEï¿½ABLANCA S/N 00",-33.367054,-71.673851,93,2024-04-11,09:15:57,1401.0,$/L,,,,,,,2024-04-29
co560201,COMERCIAL RODEO LTDA,COPEC,Valparaíso,5,Algarrobo,5602,"STA. TERESITA, PEï¿½ABLANCA S/N 00",-33.367054,-71.673851,95,2024-04-11,09:15:57,1443.0,$/L,,,,,,,2024-04-29
co560201,COMERCIAL RODEO LTDA,COPEC,Valparaíso,5,Algarrobo,5602,"STA. TERESITA, PEï¿½ABLANCA S/N 00",-33.367054,-71.673851,97,2024-04-11,09:15:57,1485.0,$/L,,,,,,,2024-04-29
co560201,COMERCIAL RODEO LTDA,COPEC,Valparaíso,5,Algarrobo,5602,"STA. TERESITA, PEï¿½ABLANCA S/N 00",-33.367054,-71.673851,DI,2024-04-11,09:15:57,1110.0,$/L,,,,,,,2024-04-29
co560301,COMERCIALIZADORA Y DISTRIBUIDORA BASAURE Y CHANG LTDA,COPEC,Valparaíso,5,Cartagena,5603,"AV. EL PERAL S/N, SAN SEBASTIAN 00",-33.532505,-71.594761,93,2024-04-11,09:02:16,1402.0,$/L,,,,,,,2024-04-29
co560301,COMERCIALIZADORA Y DISTRIBUIDORA BASAURE Y CHANG LTDA,COPEC,Valparaíso,5,Cartagena,5603,"AV. EL PERAL S/N, SAN SEBASTIAN 00",-33.532505,-71.594761,95,2024-04-11,09:02:16,1444.0,$/L,,,,,,,2024-04-29
co560301,COMERCIALIZADORA Y DISTRIBUIDORA BASAURE Y CHANG LTDA,COPEC,Valparaíso,5,Cartagena,5603,"AV. EL PERAL S/N, SAN SEBASTIAN 00",-33.532505,-71.594761,97,2024-04-11,09:02:16,1486.0,$/L,,,,,,,2024-04-29
co560301,COMERCIALIZADORA Y DISTRIBUIDORA BASAURE Y CHANG LTDA,COPEC,Valparaíso,5,Cartagena,5603,"AV. EL PERAL S/N, SAN SEBASTIAN 00",-33.532505,-71.594761,DI,2024-04-11,09:02:16,1106.0,$/L,,,,,,,2024-04-29
co560402,Soc. Com. Mayne y Bravo Ltda.,COPEC,Valparaíso,5,El Quisco,5604,Avda. Isidoro Dubournais 1459,-33.410936,-71.695223,93,2024-04-11,11:23:40,1400.0,$/L,,,,,,,2024-04-29
co560402,Soc. Com. Mayne y Bravo Ltda.,COPEC,Valparaíso,5,El Quisco,5604,Avda. Isidoro Dubournais 1459,-33.410936,-71.695223,95,2024-04-11,11:23:40,1442.0,$/L,,,,,,,2024-04-29
co560402,Soc. Com. Mayne y Bravo Ltda.,COPEC,Valparaíso,5,El Quisco,5604,Avda. Isidoro Dubournais 1459,-33.410936,-71.695223,97,2024-04-11,11:23:40,1485.0,$/L,,,,,,,2024-04-29
co560402,Soc. Com. Mayne y Bravo Ltda.,COPEC,Valparaíso,5,El Quisco,5604,Avda. Isidoro Dubournais 1459,-33.410936,-71.695223,DI,2024-04-11,11:23:40,1108.0,$/L,,,,,,,2024-04-29
co560601,ESTACION DE SERVICIOS MASCO LIMITADA.,COPEC,Valparaíso,5,Santo Domingo,5606,"AV.TTE CRUZ MARTINEZ, ROCAS STO. DOMINGO 70",-33.646153,-71.624621,93,2024-04-11,07:58:36,1403.0,$/L,,,,,,,2024-04-29
co560601,ESTACION DE SERVICIOS MASCO LIMITADA.,COPEC,Valparaíso,5,Santo Domingo,5606,"AV.TTE CRUZ MARTINEZ, ROCAS STO. DOMINGO 70",-33.646153,-71.624621,95,2024-04-11,07:58:36,1445.0,$/L,,,,,,,2024-04-29
co560601,ESTACION DE SERVICIOS MASCO LIMITADA.,COPEC,Valparaíso,5,Santo Domingo,5606,"AV.TTE CRUZ MARTINEZ, ROCAS STO. DOMINGO 70",-33.646153,-71.624621,97,2024-04-11,07:58:36,1486.0,$/L,,,,,,,2024-04-29
co560601,ESTACION DE SERVICIOS MASCO LIMITADA.,COPEC,Valparaíso,5,Santo Domingo,5606,"AV.TTE CRUZ MARTINEZ, ROCAS STO. DOMINGO 70",-33.646153,-71.624621,DI,2024-04-11,07:58:36,1110.0,$/L,,,,,,,2024-04-29
co570101,COMERCIAL Y SERVICIOS G&F LTDA // 76.356.137-2,COPEC,Valparaíso,5,San Felipe,5701,"RUTA 60-C H, SECTOR 3 ESQUINAS 0",-32.773316,-70.711137,93,2024-04-04,01:55:54,1377.0,$/L,,,,,,,2024-04-29
co570101,COMERCIAL Y SERVICIOS G&F LTDA // 76.356.137-2,COPEC,Valparaíso,5,San Felipe,5701,"RUTA 60-C H, SECTOR 3 ESQUINAS 0",-32.773316,-70.711137,95,2024-04-04,01:55:54,1419.0,$/L,,,,,,,2024-04-29
co570101,COMERCIAL Y SERVICIOS G&F LTDA // 76.356.137-2,COPEC,Valparaíso,5,San Felipe,5701,"RUTA 60-C H, SECTOR 3 ESQUINAS 0",-32.773316,-70.711137,97,2024-04-04,01:55:54,1459.0,$/L,,,,,,,2024-04-29
co570101,COMERCIAL Y SERVICIOS G&F LTDA // 76.356.137-2,COPEC,Valparaíso,5,San Felipe,5701,"RUTA 60-C H, SECTOR 3 ESQUINAS 0",-32.773316,-70.711137,DI,2024-04-08,07:58:57,1089.0,$/L,,,,,,,2024-04-29
co570102,Comercializadora de Combustible Pinto Leiva Limitada,COPEC,Valparaíso,5,San Felipe,5701,Avenida libertador Bernardo Ohiggins S/N 0,-32.754042,-70.728213,93,2024-04-11,17:17:20,1404.0,$/L,,,,,,,2024-04-29
co570102,Comercializadora de Combustible Pinto Leiva Limitada,COPEC,Valparaíso,5,San Felipe,5701,Avenida libertador Bernardo Ohiggins S/N 0,-32.754042,-70.728213,95,2024-04-11,17:17:20,1445.0,$/L,,,,,,,2024-04-29
co570102,Comercializadora de Combustible Pinto Leiva Limitada,COPEC,Valparaíso,5,San Felipe,5701,Avenida libertador Bernardo Ohiggins S/N 0,-32.754042,-70.728213,97,2024-04-11,17:17:20,1485.0,$/L,,,,,,,2024-04-29
co570102,Comercializadora de Combustible Pinto Leiva Limitada,COPEC,Valparaíso,5,San Felipe,5701,Avenida libertador Bernardo Ohiggins S/N 0,-32.754042,-70.728213,DI,2024-04-11,17:17:20,1102.0,$/L,,,,,,,2024-04-29
co570103,UROT LTDA,COPEC,Valparaíso,5,San Felipe,5701,COMBATE LAS COIMAS 1412,-32.75321,-70.725732,93,2024-04-11,15:23:58,1410.0,$/L,,,,,,,2024-04-29
co570103,UROT LTDA,COPEC,Valparaíso,5,San Felipe,5701,COMBATE LAS COIMAS 1412,-32.75321,-70.725732,95,2024-04-11,15:23:58,1451.0,$/L,,,,,,,2024-04-29
co570103,UROT LTDA,COPEC,Valparaíso,5,San Felipe,5701,COMBATE LAS COIMAS 1412,-32.75321,-70.725732,97,2024-04-11,15:23:58,1491.0,$/L,,,,,,,2024-04-29
co570103,UROT LTDA,COPEC,Valparaíso,5,San Felipe,5701,COMBATE LAS COIMAS 1412,-32.75321,-70.725732,DI,2024-04-11,15:23:58,1108.0,$/L,,,,,,,2024-04-29
co570105,EstaciÃ³n de servicio Alameda Bdo Oâ€™Higgins ltda,COPEC,Valparaíso,5,San Felipe,5701,circunvalaciÃ³n oriente 1400,-32.756251,-70.702558,93,2024-04-11,17:14:26,1410.0,$/L,,,,,,,2024-04-29
co570105,EstaciÃ³n de servicio Alameda Bdo Oâ€™Higgins ltda,COPEC,Valparaíso,5,San Felipe,5701,circunvalaciÃ³n oriente 1400,-32.756251,-70.702558,95,2024-04-11,14:45:28,1451.0,$/L,,,,,,,2024-04-29
co570105,EstaciÃ³n de servicio Alameda Bdo Oâ€™Higgins ltda,COPEC,Valparaíso,5,San Felipe,5701,circunvalaciÃ³n oriente 1400,-32.756251,-70.702558,97,2024-04-11,14:45:28,1491.0,$/L,,,,,,,2024-04-29
co570105,EstaciÃ³n de servicio Alameda Bdo Oâ€™Higgins ltda,COPEC,Valparaíso,5,San Felipe,5701,circunvalaciÃ³n oriente 1400,-32.756251,-70.702558,DI,2024-04-11,14:45:28,1108.0,$/L,,,,,,,2024-04-29
co570201,Comercial y Servicios Valhalla Limitada,COPEC,Valparaíso,5,Catemu,5702,EL ARRAYAN 00,-32.788871,-70.958715,93,2024-04-10,15:58:39,1405.0,$/L,,,,,,,2024-04-29
co570201,Comercial y Servicios Valhalla Limitada,COPEC,Valparaíso,5,Catemu,5702,EL ARRAYAN 00,-32.788871,-70.958715,95,2024-04-10,15:58:39,1445.0,$/L,,,,,,,2024-04-29
co570201,Comercial y Servicios Valhalla Limitada,COPEC,Valparaíso,5,Catemu,5702,EL ARRAYAN 00,-32.788871,-70.958715,97,2024-04-10,15:58:39,1486.0,$/L,,,,,,,2024-04-29
co570201,Comercial y Servicios Valhalla Limitada,COPEC,Valparaíso,5,Catemu,5702,EL ARRAYAN 00,-32.788871,-70.958715,DI,2024-04-10,15:58:39,1102.0,$/L,,,,,,,2024-04-29
co570301,Administradora de ventas al detalle ltda.,COPEC,Valparaíso,5,Llaillay,5703,RUTA 5 NORTE KM 90,-32.841894,-71.00297,93,2024-04-11,08:11:15,1404.0,$/L,,,,,,,2024-04-29
co570301,Administradora de ventas al detalle ltda.,COPEC,Valparaíso,5,Llaillay,5703,RUTA 5 NORTE KM 90,-32.841894,-71.00297,95,2024-04-11,08:11:15,1443.0,$/L,,,,,,,2024-04-29
co570301,Administradora de ventas al detalle ltda.,COPEC,Valparaíso,5,Llaillay,5703,RUTA 5 NORTE KM 90,-32.841894,-71.00297,97,2024-04-11,08:11:15,1480.0,$/L,,,,,,,2024-04-29
co570301,Administradora de ventas al detalle ltda.,COPEC,Valparaíso,5,Llaillay,5703,RUTA 5 NORTE KM 90,-32.841894,-71.00297,DI,2024-04-11,08:11:15,1109.0,$/L,,,,,,,2024-04-29
co570302,"Estacion de Servicio, Comercializadora y Distribuidora Nanjari ZuÃ±iga Ltda.",COPEC,Valparaíso,5,Llaillay,5703,Av. Jose Manuel Balmaceda 1490,-32.837442,-70.966998,93,2024-04-11,15:14:08,1393.0,$/L,,,,,,,2024-04-29
co570302,"Estacion de Servicio, Comercializadora y Distribuidora Nanjari ZuÃ±iga Ltda.",COPEC,Valparaíso,5,Llaillay,5703,Av. Jose Manuel Balmaceda 1490,-32.837442,-70.966998,95,2024-04-11,15:14:08,1430.0,$/L,,,,,,,2024-04-29
co570302,"Estacion de Servicio, Comercializadora y Distribuidora Nanjari ZuÃ±iga Ltda.",COPEC,Valparaíso,5,Llaillay,5703,Av. Jose Manuel Balmaceda 1490,-32.837442,-70.966998,97,2024-04-11,15:14:08,1467.0,$/L,,,,,,,2024-04-29
co570302,"Estacion de Servicio, Comercializadora y Distribuidora Nanjari ZuÃ±iga Ltda.",COPEC,Valparaíso,5,Llaillay,5703,Av. Jose Manuel Balmaceda 1490,-32.837442,-70.966998,DI,2024-04-11,15:14:08,1090.0,$/L,,,,,,,2024-04-29
co570601,SOCIEDAD COMERCIAL R Y G LTDA. // 76.252.178-4,COPEC,Valparaíso,5,Santa María,5706,"irarrazabal, esquina o´higgins, s/n, 0",-32.747789,-70.657558,93,2024-04-11,09:50:45,1408.0,$/L,,,,,,,2024-04-29
co570601,SOCIEDAD COMERCIAL R Y G LTDA. // 76.252.178-4,COPEC,Valparaíso,5,Santa María,5706,"irarrazabal, esquina o´higgins, s/n, 0",-32.747789,-70.657558,95,2024-04-11,09:50:45,1449.0,$/L,,,,,,,2024-04-29
co570601,SOCIEDAD COMERCIAL R Y G LTDA. // 76.252.178-4,COPEC,Valparaíso,5,Santa María,5706,"irarrazabal, esquina o´higgins, s/n, 0",-32.747789,-70.657558,97,2024-04-11,09:50:45,1489.0,$/L,,,,,,,2024-04-29
co570601,SOCIEDAD COMERCIAL R Y G LTDA. // 76.252.178-4,COPEC,Valparaíso,5,Santa María,5706,"irarrazabal, esquina o´higgins, s/n, 0",-32.747789,-70.657558,DI,2024-04-11,09:50:45,1106.0,$/L,,,,,,,2024-04-29
co610102,Monopa Invesiones Limitada,COPEC,Del Libertador Gral. Bernardo O’Higgins,6,Rancagua,6101,MILLï¿½N 1023,-34.173394,-70.750666,93,2024-04-11,07:53:39,1419.0,$/L,,,,,,,2024-04-29
co610102,Monopa Invesiones Limitada,COPEC,Del Libertador Gral. Bernardo O’Higgins,6,Rancagua,6101,MILLï¿½N 1023,-34.173394,-70.750666,95,2024-04-11,07:53:39,1451.0,$/L,,,,,,,2024-04-29
co610102,Monopa Invesiones Limitada,COPEC,Del Libertador Gral. Bernardo O’Higgins,6,Rancagua,6101,MILLï¿½N 1023,-34.173394,-70.750666,97,2024-04-11,07:53:39,1483.0,$/L,,,,,,,2024-04-29
co610102,Monopa Invesiones Limitada,COPEC,Del Libertador Gral. Bernardo O’Higgins,6,Rancagua,6101,MILLï¿½N 1023,-34.173394,-70.750666,DI,2024-04-11,07:53:39,1129.0,$/L,,,,,,,2024-04-29
co610102,Monopa Invesiones Limitada,COPEC,Del Libertador Gral. Bernardo O’Higgins,6,Rancagua,6101,MILLï¿½N 1023,-34.173394,-70.750666,GLP,2019-06-20,19:18:56,894.0,$/m3,,,,,,,2024-04-29
co610104,ALEJANDRO MADARIAGA Y CIA. 79.789.740-K,COPEC,Del Libertador Gral. Bernardo O’Higgins,6,Rancagua,6101,CARRETERA EL COBRE 512,-34.182714,-70.727274,93,2024-04-10,23:05:05,1420.0,$/L,,,,,,,2024-04-29
co610104,ALEJANDRO MADARIAGA Y CIA. 79.789.740-K,COPEC,Del Libertador Gral. Bernardo O’Higgins,6,Rancagua,6101,CARRETERA EL COBRE 512,-34.182714,-70.727274,95,2024-04-10,23:05:05,1452.0,$/L,,,,,,,2024-04-29
